COUNTY DEM OTH REP
COUNTY DEM OTH REP
Apache 0 0 51906
Cochise 0 0 82022
Coconino 0 0 90669
Gila 0 0 34001
Graham 0 0 19851
Greenlee 0 0 4866
"La Paz" 0 0 10909
Maricopa 0 0 2595272
Mohave 0 0 135180
Navajo 0 0 70650
Pima 0 0 638355
Pinal 0 0 248874
"Santa Cruz" 0 0 29963
Yavapai 0 0 165361
Yuma 0 0 103273
